Date,Open,High,Low,Close,Adj Close,Volume,company_name
2020-12-09,30848.470703125,31670.365234375,30793.677734375,31505.986328125,30843.091796875,6436748,FPT
2020-12-10,31232.021484375,31615.572265625,30958.056640625,30958.056640625,30306.69140625,6659387,FPT
2020-12-11,31012.849609375,31232.021484375,30848.470703125,31232.021484375,30574.890625,3415706,FPT
2020-12-14,31232.021484375,31779.951171875,31177.228515625,31341.607421875,30682.171875,2731659,FPT
2020-12-15,31505.986328125,31560.779296875,31012.849609375,31067.642578125,30413.970703125,4867224,FPT
2020-12-16,31341.607421875,31505.986328125,31232.021484375,31286.814453125,30628.53125,3641939,FPT
2020-12-17,31177.228515625,31286.814453125,30684.091796875,30958.056640625,30306.69140625,6552821,FPT
2020-12-18,30958.056640625,31286.814453125,30958.056640625,31177.228515625,30521.25,2872899,FPT
2020-12-21,31396.400390625,31670.365234375,31286.814453125,31505.986328125,30843.091796875,4309652,FPT
2020-12-22,31451.193359375,32053.916015625,31286.814453125,31834.744140625,31164.93359375,4702037,FPT
2020-12-23,31944.330078125,32108.708984375,31341.607421875,31505.986328125,30843.091796875,5368236,FPT
2020-12-24,31505.986328125,31670.365234375,30903.263671875,31232.021484375,30574.890625,4354950,FPT
2020-12-25,31232.021484375,31560.779296875,31012.849609375,31560.779296875,30896.73046875,2965904,FPT
2020-12-28,31725.158203125,32108.708984375,31505.986328125,31725.158203125,31057.65234375,5032902,FPT
2020-12-29,31725.158203125,32218.294921875,31560.779296875,32108.708984375,31433.1328125,4002240,FPT
2020-12-30,32273.087890625,32273.087890625,31834.744140625,31834.744140625,31164.93359375,2197687,FPT
2020-12-31,31834.744140625,32437.466796875,31779.951171875,32382.673828125,31701.333984375,3898980,FPT
2021-01-04,32656.638671875,32985.3984375,32492.259765625,32985.3984375,32291.376953125,4590400,FPT
2021-01-05,32875.8125,34793.56640625,32766.224609375,34355.22265625,33632.37890625,5224706,FPT
2021-01-06,34574.39453125,34848.359375,34136.05078125,34190.84375,33471.45703125,15453427,FPT
2021-01-07,34300.4296875,34464.80859375,33916.87890625,34245.63671875,33525.1015625,4649131,FPT
2021-01-08,34519.6015625,34903.15234375,34300.4296875,34683.98046875,33954.21875,5343379,FPT
2021-01-11,35012.73828125,35451.08203125,34683.98046875,35451.08203125,34705.1796875,3600457,FPT
2021-01-12,35615.4609375,36163.39453125,35067.53125,36053.80859375,35295.2265625,7539645,FPT
2021-01-13,36108.6015625,36930.49609375,36108.6015625,36437.359375,35670.70703125,7958719,FPT
2021-01-14,36437.359375,36711.32421875,35999.015625,36382.56640625,35617.06640625,3700287,FPT
2021-01-15,36711.32421875,36711.32421875,36382.56640625,36492.15234375,35724.34765625,3150765,FPT
2021-01-18,36711.32421875,36711.32421875,36272.98046875,36327.7734375,35563.42578125,2712388,FPT
2021-01-19,36163.39453125,36218.1875,33807.29296875,33971.671875,33256.8984375,8380810,FPT
2021-01-20,34355.22265625,34903.15234375,32985.3984375,34683.98046875,33954.21875,7225006,FPT
2021-01-21,35341.49609375,36053.80859375,34683.98046875,35944.22265625,35187.94921875,4221521,FPT
2021-01-22,35999.015625,36985.2890625,35834.6328125,36656.53125,35885.265625,3814901,FPT
2021-01-25,36601.73828125,37368.83984375,36272.98046875,36711.32421875,35938.90625,5788875,FPT
2021-01-26,36985.2890625,36985.2890625,35889.42578125,36163.39453125,35402.5078125,4857369,FPT
2021-01-27,35999.015625,36218.1875,34464.80859375,34519.6015625,33793.296875,4160748,FPT
2021-01-28,32875.8125,34136.05078125,32108.708984375,32108.708984375,31433.1328125,19272161,FPT
2021-01-29,32327.880859375,34355.22265625,32327.880859375,34355.22265625,33632.37890625,6044382,FPT
2021-02-01,35286.703125,35834.6328125,34136.05078125,34793.56640625,34061.5,3907978,FPT
2021-02-02,34574.39453125,36163.39453125,34519.6015625,36163.39453125,35402.5078125,6358655,FPT
2021-02-03,36985.2890625,38683.87109375,36218.1875,38355.11328125,37548.109375,9696124,FPT
2021-02-04,38464.69921875,40108.48828125,38464.69921875,39724.9375,38889.11328125,13335273,FPT
2021-02-05,39998.90234375,40218.078125,39341.38671875,39944.109375,39103.671875,5028741,FPT
2021-02-08,39944.109375,39944.109375,38135.94140625,39067.421875,38245.43359375,11544535,FPT
2021-02-09,39122.21484375,40875.59375,38355.11328125,40875.59375,40015.55859375,7746059,FPT
2021-02-17,41807.07421875,43286.484375,41587.90234375,42683.76171875,41785.68359375,5857131,FPT
2021-02-18,42738.5546875,42902.93359375,41971.453125,42848.140625,41946.60546875,7629601,FPT
2021-02-19,42355.00390625,42738.5546875,41642.6953125,41971.453125,41088.36328125,9666559,FPT
2021-02-22,41971.453125,42464.58984375,41697.48828125,42081.0390625,41195.640625,6879524,FPT
2021-02-23,41807.07421875,42190.625,40875.59375,41368.73046875,40498.32421875,6222506,FPT
2021-02-24,41642.6953125,41916.66015625,41039.97265625,41313.9375,40444.6796875,6027643,FPT
2021-02-25,41697.48828125,41807.07421875,40820.80078125,41752.28125,40873.80078125,3700287,FPT
2021-02-26,41094.765625,41861.8671875,41039.97265625,41752.28125,40873.80078125,5506174,FPT
2021-03-01,42081.0390625,42738.5546875,42081.0390625,42683.76171875,41785.68359375,3792635,FPT
2021-03-02,43231.69140625,43231.69140625,42135.83203125,42683.76171875,41785.68359375,4354568,FPT
2021-03-03,42738.5546875,42793.34765625,42409.796875,42574.17578125,41678.40234375,10792262,FPT
2021-03-04,42574.17578125,42628.96875,41149.55859375,41587.90234375,40712.8828125,7549318,FPT
2021-03-05,41368.73046875,41642.6953125,40820.80078125,41587.90234375,40712.8828125,5488837,FPT
2021-03-08,41642.6953125,41916.66015625,41313.9375,41533.109375,40659.2421875,9642874,FPT
2021-03-09,41094.765625,41478.31640625,40820.80078125,41094.765625,40230.12109375,7359329,FPT
2021-03-10,41587.90234375,42464.58984375,41094.765625,41807.07421875,40927.44140625,4849886,FPT
2021-03-11,41916.66015625,42245.41796875,41697.48828125,42026.24609375,41142.00390625,3651559,FPT
2021-03-12,42190.625,42245.41796875,41807.07421875,41916.66015625,41034.72265625,3764712,FPT
2021-03-15,41971.453125,42464.58984375,41697.48828125,41916.66015625,41034.72265625,3287643,FPT
2021-03-16,42190.625,44656.3125,41971.453125,44382.34375,43448.52734375,9437333,FPT
2021-03-17,44656.3125,44656.3125,43834.4140625,44272.7578125,43341.24609375,6509952,FPT
2021-03-18,44382.34375,44382.34375,43834.4140625,44382.34375,43448.52734375,3974045,FPT
2021-03-19,43834.4140625,44108.37890625,43505.65625,43724.828125,42804.84765625,5335532,FPT
2021-03-22,43560.44921875,43615.2421875,42902.93359375,43122.10546875,42214.8046875,5611662,FPT
2021-03-23,43012.51953125,43834.4140625,42902.93359375,43176.8984375,42268.4453125,4258205,FPT
2021-03-24,42683.76171875,43231.69140625,41916.66015625,42190.625,41302.921875,5089150,FPT
2021-03-25,42464.58984375,42464.58984375,41916.66015625,41971.453125,41088.36328125,4298721,FPT
2021-03-26,41752.28125,42081.0390625,40820.80078125,41697.48828125,40820.1640625,4877627,FPT
2021-03-29,41916.66015625,42793.34765625,41697.48828125,42519.3828125,41624.76171875,3713361,FPT
2021-03-30,42683.76171875,42738.5546875,42190.625,42245.41796875,41356.5625,3125397,FPT
2021-03-31,42245.41796875,42793.34765625,41971.453125,42574.17578125,41678.40234375,2591570,FPT
2021-04-01,42683.76171875,43670.03515625,42683.76171875,43670.03515625,42751.20703125,5750549,FPT
2021-04-02,44053.5859375,44108.37890625,43724.828125,43724.828125,42804.84765625,3634038,FPT
2021-04-05,44053.5859375,44108.37890625,43231.69140625,43615.2421875,42697.56640625,5032573,FPT
2021-04-06,43341.27734375,43834.4140625,43341.27734375,43505.65625,42590.28515625,2979940,FPT
2021-04-07,43396.0703125,43670.03515625,43341.27734375,43615.2421875,42697.56640625,3751572,FPT
2021-04-08,43944.0,44163.171875,43560.44921875,43615.2421875,42697.56640625,3886990,FPT
2021-04-09,43779.62109375,45478.20703125,43779.62109375,44985.0703125,44038.57421875,9097497,FPT
2021-04-12,45149.44921875,45149.44921875,44656.3125,44985.0703125,44038.57421875,3868192,FPT
2021-04-13,44930.27734375,45039.86328125,44108.37890625,44217.96484375,43287.60546875,6276894,FPT
2021-04-14,43834.4140625,44382.34375,43560.44921875,44382.34375,43448.52734375,4618471,FPT
2021-04-15,44382.34375,44601.51953125,43724.828125,43834.4140625,42912.12890625,5621518,FPT
2021-04-16,43724.828125,44491.93359375,43176.8984375,43670.03515625,42751.20703125,4737098,FPT
2021-04-19,43834.4140625,44656.3125,43560.44921875,44656.3125,43716.73046875,6480203,FPT
2021-04-20,44820.69140625,46519.2734375,44711.10546875,45423.4140625,44467.6953125,9248913,FPT
2021-04-22,44930.27734375,45971.34375,43834.4140625,43834.4140625,42912.12890625,4424285,FPT
2021-04-23,43834.4140625,45478.20703125,43670.03515625,45478.20703125,44521.33203125,5851838,FPT
2021-04-26,45204.2421875,45368.62109375,44108.37890625,44382.34375,43448.52734375,5687402,FPT
2021-04-27,44053.5859375,44601.51953125,43889.20703125,44217.96484375,43287.60546875,3307172,FPT
2021-04-28,43889.20703125,44546.7265625,43889.20703125,44272.7578125,43341.24609375,3153044,FPT
2021-04-29,44272.7578125,44820.69140625,44272.7578125,44327.55078125,43394.88671875,4067853,FPT
2021-05-04,43834.4140625,45752.171875,43834.4140625,45423.4140625,44467.6953125,6252072,FPT
2021-05-05,46300.1015625,46300.1015625,45313.828125,45423.4140625,44467.6953125,4283756,FPT
2021-05-06,45478.20703125,45752.171875,45039.86328125,45313.828125,44360.4140625,3593523,FPT
2021-05-07,45313.828125,46026.13671875,45094.65625,45478.20703125,44521.33203125,5020528,FPT
2021-05-10,45533.0,47121.99609375,45478.20703125,47012.41015625,46023.2578125,8361100,FPT
2021-05-11,47121.99609375,47450.75390625,46683.65234375,46683.65234375,45701.4140625,4168413,FPT
2021-05-12,46574.06640625,46793.23828125,46190.515625,46793.23828125,45808.6953125,3402804,FPT
2021-05-13,46574.06640625,46793.23828125,46026.13671875,46026.13671875,45057.734375,5090428,FPT
2021-05-14,46190.515625,47231.58203125,46080.9296875,46464.48046875,45486.85546875,3483471,FPT
2021-05-17,47012.41015625,47450.75390625,46683.65234375,46957.6171875,45969.6171875,8193377,FPT
2021-05-18,47341.16796875,47889.09765625,47231.58203125,47669.92578125,46666.9375,4163486,FPT
2021-05-19,47943.890625,49916.44140625,47560.33984375,49752.0625,48705.265625,5336626,FPT
2021-05-20,49752.0625,52327.33203125,49532.890625,52327.33203125,51226.3515625,7529481,FPT
2021-05-21,51669.81640625,52930.05859375,50957.5078125,51395.8515625,50314.46875,12606349,FPT
2021-05-24,51395.8515625,51450.64453125,50464.37109375,51231.47265625,50153.546875,6716401,FPT
2021-05-25,51231.47265625,52162.953125,50847.921875,51395.8515625,50314.46875,4074058,FPT
2021-05-26,51615.0234375,52327.33203125,51341.05859375,52217.74609375,51119.0703125,3828589,FPT
2021-05-27,52217.74609375,52272.5390625,51231.47265625,51395.8515625,50314.46875,5429383,FPT
2021-05-28,51505.4375,52053.3671875,51341.05859375,51943.78125,50850.87109375,3420690,FPT
2021-05-31,52327.33203125,53697.16015625,51888.98828125,53642.3671875,52513.71875,8070014,FPT
2021-06-01,55387.5234375,55765.59375,54820.4140625,54883.4296875,53728.66796875,5546564,FPT
2021-06-02,54883.4296875,55135.4765625,53560.17578125,53875.234375,52741.68359375,8315886,FPT
2021-06-03,53560.17578125,53812.22265625,53119.09375,53686.19921875,52556.625,7134786,FPT
2021-06-04,53560.17578125,53623.1875,52804.03125,53371.140625,52248.19921875,9435666,FPT
2021-06-07,53308.12890625,53371.140625,51039.69921875,52110.90234375,51014.4765625,6776172,FPT
2021-06-08,51669.81640625,52299.9375,50787.6484375,50913.671875,49842.4375,7754081,FPT
2021-06-09,50787.6484375,51732.828125,49779.45703125,51480.78125,50397.61328125,5716531,FPT
2021-06-10,51480.78125,51984.87890625,51039.69921875,51606.8046875,50520.984375,4092167,FPT
2021-06-11,51354.7578125,52867.04296875,51228.734375,52614.99609375,51507.9609375,3871644,FPT
2021-06-14,52614.99609375,53308.12890625,52299.9375,52804.03125,51693.01953125,7381097,FPT
2021-06-15,52804.03125,53245.1171875,52425.9609375,52425.9609375,51322.90625,2822796,FPT
2021-06-16,52425.9609375,53308.12890625,52110.90234375,52362.94921875,51261.21875,4402972,FPT
2021-06-17,51732.828125,52362.94921875,51732.828125,52047.890625,50952.7890625,3723736,FPT
2021-06-18,52362.94921875,53056.08203125,52110.90234375,52804.03125,51693.01953125,2743128,FPT
2021-06-21,52678.0078125,54379.33203125,52425.9609375,53938.25,52803.375,6333557,FPT
2021-06-22,54253.30859375,54568.3671875,53812.22265625,53812.22265625,52680.0,5213770,FPT
2021-06-23,53749.2109375,53938.25,52993.0703125,53497.1640625,52371.5703125,4936045,FPT
2021-06-24,53119.09375,53497.1640625,52867.04296875,53371.140625,52248.19921875,3503777,FPT
2021-06-25,53371.140625,53812.22265625,53056.08203125,53686.19921875,52556.625,2560465,FPT
2021-06-28,54253.30859375,54253.30859375,53812.22265625,54001.26171875,52865.05859375,2949915,FPT
2021-06-29,54568.3671875,56080.65625,54379.33203125,55828.609375,54653.9609375,8842604,FPT
2021-06-30,56080.65625,56143.66796875,55450.53515625,55450.53515625,54283.84375,3450821,FPT
2021-07-01,55513.546875,56017.64453125,55450.53515625,56017.64453125,54839.015625,2698057,FPT
2021-07-02,56269.69140625,58286.07421875,56017.64453125,57908.00390625,56689.60546875,6202788,FPT
2021-07-05,59861.375,59861.375,57340.89453125,58412.09765625,57183.08984375,10058130,FPT
2021-07-06,58286.07421875,58601.1328125,54820.4140625,54820.4140625,53666.9765625,5564021,FPT
2021-07-07,54820.4140625,57340.89453125,53560.17578125,57025.8359375,55825.99609375,9554532,FPT
2021-07-08,56962.82421875,57025.8359375,56080.65625,56584.75,55394.19140625,4089731,FPT
2021-07-09,56458.7265625,57971.015625,55954.6328125,56521.73828125,55332.5078125,6386563,FPT
2021-07-12,55954.6328125,56521.73828125,52678.0078125,54253.30859375,53111.8046875,11702854,FPT
2021-07-13,54757.40234375,55009.453125,53560.17578125,54820.4140625,53666.9765625,4180950,FPT
2021-07-14,55198.48828125,55198.48828125,53371.140625,53686.19921875,52556.625,4137626,FPT
2021-07-15,53371.140625,54568.3671875,53371.140625,53812.22265625,52680.0,4339809,FPT
2021-07-16,54127.28515625,55450.53515625,53875.234375,54694.390625,53543.60546875,3786105,FPT
2021-07-19,53686.19921875,54442.34375,53245.1171875,53371.140625,52248.19921875,5575606,FPT
2021-07-20,53434.15234375,54694.390625,52867.04296875,54694.390625,53543.60546875,6123717,FPT
2021-07-21,54694.390625,55387.5234375,54253.30859375,54568.3671875,53420.234375,6888667,FPT
2021-07-22,54316.3203125,56458.7265625,54316.3203125,56332.703125,55147.44921875,7097016,FPT
2021-07-23,56332.703125,58538.12109375,55891.62109375,57025.8359375,55825.99609375,11655404,FPT
2021-07-26,56899.8125,59168.2421875,56836.80078125,59042.21875,57799.953125,9959694,FPT
2021-07-27,59483.30078125,59798.36328125,58286.07421875,58727.15625,57491.5234375,10764779,FPT
2021-07-28,58475.109375,59042.21875,57781.98046875,57971.015625,56751.2890625,5342951,FPT
2021-07-29,57971.015625,59168.2421875,57781.98046875,58853.18359375,57614.8984375,6130898,FPT
2021-07-30,58916.1953125,59735.3515625,58475.109375,59231.25390625,57985.01171875,12014223,FPT
2021-08-02,59231.25390625,60869.56640625,59231.25390625,60239.4453125,58971.9921875,7280996,FPT
2021-08-03,60365.46875,60491.4921875,59672.3359375,60365.46875,59095.36328125,5606711,FPT
2021-08-04,60428.48046875,60617.515625,59798.36328125,60239.4453125,58971.9921875,4946202,FPT
2021-08-05,59987.3984375,61121.61328125,59798.36328125,60869.56640625,59588.85546875,4834159,FPT
2021-08-06,60995.58984375,61247.63671875,60365.46875,60869.56640625,59588.85546875,6097412,FPT
2021-08-09,61121.61328125,61562.6953125,60428.48046875,61436.671875,60144.02734375,5618138,FPT
2021-08-10,61940.76953125,62003.78125,61499.68359375,61625.70703125,60329.0859375,4730370,FPT
2021-08-11,61562.6953125,61625.70703125,60554.50390625,60554.50390625,59280.41796875,9197616,FPT
2021-08-12,60365.46875,60491.4921875,58853.18359375,59105.23046875,57861.640625,14162705,FPT
2021-08-13,58664.14453125,59861.375,58601.1328125,59861.375,58601.875,6559387,FPT
2021-08-16,59861.375,59987.3984375,59483.30078125,59609.32421875,58355.12890625,3203517,FPT
2021-08-17,59294.265625,59609.32421875,58916.1953125,59105.23046875,57861.640625,5164256,FPT
2021-08-18,59105.23046875,59798.36328125,59105.23046875,59231.25390625,57985.01171875,3197804,FPT
2021-08-19,59861.375,59861.375,59105.23046875,59546.3125,58293.44140625,4987306,FPT
2021-08-20,59546.3125,59672.3359375,57403.90625,58475.109375,57244.77734375,8571227,FPT
2021-08-23,58286.07421875,58286.07421875,57340.89453125,57340.89453125,56134.42578125,7349713,FPT
2021-08-24,57655.953125,57971.015625,56647.76171875,57908.00390625,56689.60546875,8268213,FPT
2021-08-25,58223.0625,58223.0625,57340.89453125,57908.00390625,56689.60546875,3149718,FPT
2021-08-26,57971.015625,58538.12109375,57466.91796875,57592.94140625,56381.171875,3169872,FPT
2021-08-27,57340.89453125,57971.015625,57088.84765625,57971.015625,56751.2890625,3722783,FPT
2021-08-30,58601.1328125,58601.1328125,58034.02734375,58097.0390625,56874.66015625,2635795,FPT
2021-08-31,58160.05078125,58727.15625,57971.015625,58223.0625,56998.03125,3773092,FPT
2021-09-01,58034.02734375,58601.1328125,58034.02734375,58223.0625,56998.03125,2528248,FPT
2021-09-06,58223.0625,59798.36328125,58160.05078125,59798.36328125,58540.19140625,5038565,FPT
2021-09-07,60050.41015625,60050.41015625,58916.1953125,58916.1953125,57676.58203125,4079541,FPT
2021-09-08,58916.1953125,59357.27734375,58475.109375,58664.14453125,57429.8359375,2576970,FPT
2021-09-09,58664.14453125,59168.2421875,58475.109375,58727.15625,57491.5234375,2370501,FPT
2021-09-10,58853.18359375,59483.30078125,58853.18359375,58916.1953125,57676.58203125,2348917,FPT
2021-09-13,58979.20703125,59231.25390625,58538.12109375,58601.1328125,57368.15234375,2856599,FPT
2021-09-14,58790.171875,59672.3359375,58601.1328125,59105.23046875,57861.640625,4353616,FPT
2021-09-15,59105.23046875,59483.30078125,58790.171875,59294.265625,58046.69921875,3391577,FPT
2021-09-16,59483.30078125,59861.375,59357.27734375,59672.3359375,58416.81640625,3854346,FPT
2021-09-17,60176.43359375,61121.61328125,60113.421875,60302.45703125,59033.67578125,7251002,FPT
2021-09-20,60491.4921875,60617.515625,59294.265625,59483.30078125,58231.75390625,4387102,FPT
2021-09-21,58853.18359375,59231.25390625,58286.07421875,58916.1953125,57676.58203125,4629278,FPT
2021-09-22,58727.15625,58853.18359375,58412.09765625,58727.15625,57491.5234375,4050499,FPT
2021-09-23,58727.15625,59105.23046875,58601.1328125,58664.14453125,57429.8359375,3331906,FPT
2021-09-24,58727.15625,58727.15625,58412.09765625,58412.09765625,57183.08984375,2363042,FPT
2021-09-27,58538.12109375,58916.1953125,58034.02734375,58034.02734375,56812.9765625,3479814,FPT
2021-09-28,57781.98046875,58601.1328125,57655.953125,58601.1328125,57368.15234375,4273790,FPT
2021-09-29,58601.1328125,58853.18359375,58160.05078125,58727.15625,57491.5234375,2630769,FPT
2021-09-30,58916.1953125,59168.2421875,58601.1328125,58601.1328125,57368.15234375,1613819,FPT
2021-10-01,58538.12109375,58664.14453125,58286.07421875,58538.12109375,57306.46484375,6131194,FPT
2021-10-04,58601.1328125,59987.3984375,58223.0625,59609.32421875,58355.12890625,5130929,FPT
2021-10-05,59861.375,60491.4921875,59483.30078125,59483.30078125,58231.75390625,2946678,FPT
2021-10-06,59546.3125,59672.3359375,59042.21875,59483.30078125,58231.75390625,3528534,FPT
2021-10-07,59798.36328125,59861.375,59294.265625,59420.2890625,58170.0703125,2534438,FPT
2021-10-08,59861.375,62696.9140625,59483.30078125,62318.83984375,61007.63671875,13751195,FPT
2021-10-11,62381.8515625,62570.88671875,61940.76953125,62507.875,61192.69140625,4028916,FPT
2021-10-12,62507.875,62507.875,62066.79296875,62381.8515625,61069.3203125,7834125,FPT
2021-10-13,62381.8515625,63957.15234375,62066.79296875,62633.90234375,61316.06640625,5967278,FPT
2021-10-14,62633.90234375,63011.97265625,62003.78125,62255.828125,60945.94921875,3947503,FPT
2021-10-15,62633.90234375,63074.984375,62003.78125,62318.83984375,61007.63671875,2701866,FPT
2021-10-18,62381.8515625,63011.97265625,62129.8046875,62381.8515625,61069.3203125,3974006,FPT
2021-10-19,62381.8515625,62696.9140625,62129.8046875,62129.8046875,60822.578125,3224624,FPT
2021-10-20,62192.81640625,62696.9140625,60869.56640625,61499.68359375,60205.7109375,3565829,FPT
2021-10-21,62003.78125,62066.79296875,60932.578125,60932.578125,59650.54296875,3833556,FPT
2021-10-22,61121.61328125,61373.66015625,60554.50390625,60617.515625,59342.10546875,4446614,FPT
2021-10-25,60617.515625,60617.515625,59798.36328125,59798.36328125,58540.19140625,5703557,FPT
2021-10-26,59861.375,61058.6015625,59420.2890625,61058.6015625,59773.9140625,3233829,FPT
2021-10-27,60995.58984375,61877.7578125,60806.5546875,61877.7578125,60575.8359375,11045519,FPT
2021-10-28,61877.7578125,62003.78125,61247.63671875,61751.734375,60452.4609375,2673141,FPT
2021-10-29,61751.734375,61751.734375,61058.6015625,61058.6015625,59773.9140625,4299341,FPT
2021-11-01,61373.66015625,61373.66015625,60239.4453125,60365.46875,59095.36328125,5207739,FPT
2021-11-02,60176.43359375,61121.61328125,60176.43359375,60554.50390625,59280.41796875,3423158,FPT
2021-11-03,60617.515625,60932.578125,59987.3984375,60554.50390625,59280.41796875,4412811,FPT
2021-11-04,60554.50390625,60995.58984375,60302.45703125,60491.4921875,59218.734375,3239066,FPT
2021-11-05,60617.515625,61625.70703125,60491.4921875,61499.68359375,60205.7109375,3503936,FPT
2021-11-08,61499.68359375,62066.79296875,61310.6484375,61373.66015625,60082.33984375,2840411,FPT
2021-11-09,61436.671875,61499.68359375,60491.4921875,60743.54296875,59465.484375,3375230,FPT
2021-11-10,60743.54296875,61121.61328125,60428.48046875,61121.61328125,59835.59765625,3059100,FPT
2021-11-11,61121.61328125,61751.734375,60365.46875,60491.4921875,59218.734375,4226973,FPT
2021-11-12,60617.515625,61877.7578125,60428.48046875,61751.734375,60452.4609375,3763093,FPT
2021-11-15,62066.79296875,62066.79296875,61310.6484375,61310.6484375,60020.65625,3165430,FPT
2021-11-16,61310.6484375,62696.9140625,60995.58984375,61940.76953125,60637.51953125,6515586,FPT
2021-11-17,61940.76953125,62003.78125,61751.734375,61940.76953125,60637.51953125,3486004,FPT
2021-11-18,61940.76953125,62192.81640625,60806.5546875,60806.5546875,59527.171875,4510253,FPT
2021-11-19,61436.671875,61625.70703125,59924.38671875,60050.41015625,58786.93359375,5117757,FPT
2021-11-22,60176.43359375,60491.4921875,59861.375,59861.375,58601.875,2967848,FPT
2021-11-23,59861.375,60869.56640625,59798.36328125,60869.56640625,59588.85546875,4147108,FPT
2021-11-24,60932.578125,62003.78125,60743.54296875,61688.72265625,60390.7734375,4612641,FPT
2021-11-25,62066.79296875,64146.1875,61940.76953125,63011.97265625,61686.18359375,9790202,FPT
2021-11-26,63074.984375,63516.06640625,62255.828125,62318.83984375,61007.63671875,3167968,FPT
2021-11-29,61436.671875,62318.83984375,61436.671875,61814.74609375,60514.1484375,4550721,FPT
2021-11-30,61814.74609375,62066.79296875,61121.61328125,61184.625,59897.28515625,4099379,FPT
2021-12-01,61436.671875,62129.8046875,60932.578125,61877.7578125,60575.8359375,1991526,FPT
2021-12-02,61499.68359375,61940.76953125,61247.63671875,61247.63671875,59958.96875,1845513,FPT
2021-12-03,61625.70703125,61625.70703125,60176.43359375,60176.43359375,58910.3046875,3189393,FPT
2021-12-06,60176.43359375,60806.5546875,59357.27734375,59546.3125,58293.44140625,5106648,FPT
2021-12-07,59861.375,60491.4921875,59546.3125,60491.4921875,59218.734375,2302578,FPT
2021-12-08,60806.5546875,60806.5546875,59861.375,60239.4453125,58971.9921875,1825526,FPT
2021-12-09,59924.38671875,61121.61328125,59924.38671875,61121.61328125,59835.59765625,1855043,FPT
2021-12-10,60743.54296875,61121.61328125,60113.421875,60365.46875,59095.36328125,2578715,FPT
2021-12-13,60806.5546875,60806.5546875,60239.4453125,60491.4921875,59218.734375,1704124,FPT
2021-12-14,60491.4921875,60743.54296875,60113.421875,60302.45703125,59033.67578125,3452518,FPT
2021-12-15,60302.45703125,60680.53125,60239.4453125,60428.48046875,59157.046875,4645942,FPT
2021-12-16,61436.671875,61436.671875,60176.43359375,60176.43359375,58910.3046875,2797880,FPT
2021-12-17,60239.4453125,61121.61328125,60176.43359375,60743.54296875,59465.484375,2201644,FPT
2021-12-20,60806.5546875,60806.5546875,60176.43359375,60365.46875,59095.36328125,2907383,FPT
2021-12-21,60302.45703125,60428.48046875,59924.38671875,59987.3984375,58725.25,2716494,FPT
2021-12-22,59861.375,60113.421875,59609.32421875,59861.375,58601.875,3498541,FPT
2021-12-23,59861.375,59861.375,58601.1328125,58727.15625,57491.5234375,5788514,FPT
2021-12-24,58916.1953125,59546.3125,58475.109375,59105.23046875,57861.640625,1936615,FPT
2021-12-27,59357.27734375,59861.375,58790.171875,59546.3125,58293.44140625,1687773,FPT
2021-12-28,59546.3125,59798.36328125,59294.265625,59546.3125,58293.44140625,1903764,FPT
2021-12-29,59735.3515625,59735.3515625,58979.20703125,58979.20703125,57738.26953125,1447661,FPT
2021-12-30,59042.21875,59420.2890625,58916.1953125,58979.20703125,57738.26953125,1946772,FPT
2021-12-31,59105.23046875,59483.30078125,58601.1328125,58601.1328125,57368.15234375,2746779,FPT
2022-01-04,58853.18359375,59357.27734375,58790.171875,58916.1953125,57676.58203125,3410779,FPT
2022-01-05,59042.21875,59357.27734375,58916.1953125,58979.20703125,57738.26953125,2840411,FPT
2022-01-06,58979.20703125,59231.25390625,58916.1953125,58916.1953125,57676.58203125,3657558,FPT
2022-01-07,58664.14453125,59042.21875,58664.14453125,58853.18359375,57614.8984375,2154828,FPT
2022-01-10,58727.15625,58916.1953125,57908.00390625,57971.015625,56751.2890625,4553737,FPT
2022-01-11,57971.015625,58097.0390625,56143.66796875,56395.71484375,55209.13671875,4358377,FPT
2022-01-12,56143.66796875,57088.84765625,55765.59375,56458.7265625,55270.8203125,3555990,FPT
2022-01-13,57277.8828125,58412.09765625,56584.75,58034.02734375,56812.9765625,3091158,FPT
2022-01-14,57781.98046875,58034.02734375,57277.8828125,57529.9296875,56319.484375,1438773,FPT
2022-01-17,57025.8359375,57529.9296875,56080.65625,56080.65625,54900.703125,3130515,FPT
2022-01-18,55639.5703125,56458.7265625,55450.53515625,55513.546875,54345.52734375,2066114,FPT
2022-01-19,55513.546875,56206.6796875,55450.53515625,55639.5703125,54468.8984375,1261505,FPT
2022-01-20,55702.58203125,57340.89453125,55639.5703125,55954.6328125,54777.33203125,2151337,FPT
2022-01-21,56080.65625,56584.75,55576.55859375,55576.55859375,54407.21484375,1471942,FPT
2022-01-24,55576.55859375,55765.59375,53560.17578125,53749.2109375,52618.3125,6080113,FPT
2022-01-25,53686.19921875,55135.4765625,52930.05859375,54505.35546875,53358.546875,4511205,FPT
2022-01-26,54820.4140625,54820.4140625,53875.234375,54190.296875,53050.12109375,2459849,FPT
2022-01-27,54190.296875,54631.37890625,53812.22265625,54127.28515625,52988.43359375,1229130,FPT
2022-01-28,54190.296875,56395.71484375,54127.28515625,56395.71484375,55209.13671875,3150512,FPT
2022-02-07,56710.7734375,56773.78515625,56080.65625,56395.71484375,55209.13671875,1538119,FPT
